time,reference,T F out,T C in,T F in,T C out
3619679513,296.242358,41.500939,18.985952,41.500939,19.359294
3619679514,296.242358,41.577988,19.123512,41.597249,19.300353
3619679514,296.242358,41.539464,19.084211,41.500939,19.32
3619679515,296.242358,41.366093,18.9663,41.520202,19.300353
3619679515,296.242358,41.597249,19.182462,41.597249,19.339647
3619679516,296.249652,41.642966,19.071905,41.623706,19.268401
3619679516,296.249652,41.469611,19.071905,41.681486,19.288049
3619679517,296.249652,41.739264,18.934339,41.623706,19.327344
3619679517,296.242358,41.44315,19.06456,41.500939,19.280705
3619679518,296.242358,41.63577,19.084211,41.539464,19.261057
3619679518,296.249652,41.565922,19.01295,41.527399,19.268401
3619679519,296.242358,41.346828,18.985952,41.500939,19.32
3619679519,296.235063,41.37816,18.978607,41.513005,19.293009
3619679520,296.242358,41.366093,19.06456,41.63577,19.32
3619679520,296.242358,41.250498,18.985952,41.500939,19.261057
3619679521,296.242358,41.500939,18.9663,41.577988,19.280705
3619679521,296.242358,41.558726,19.182462,41.44315,19.300353
3619679522,296.242358,41.558726,19.06456,41.520202,19.300353
3619679522,296.249652,41.527399,19.091556,41.508136,19.327344
3619679523,296.242358,41.385358,18.90734,41.500939,19.261057
3619679523,296.249652,41.565922,19.150507,41.565922,19.268401
3619679524,296.249652,41.469611,18.953992,41.623706,19.248753
3619679524,296.242358,41.674291,18.985952,41.69355,19.280705
3619679525,296.242358,41.500939,19.005605,41.558726,19.261057
3619679525,296.235063,41.301099,18.978607,41.667095,19.371597
3619679526,296.242358,41.269765,19.005605,41.500939,19.32
3619679526,296.242358,41.674291,19.123512,41.539464,19.22176
3619679527,296.242358,41.520202,19.025257,41.655031,19.280705
3619679527,296.242358,41.462414,18.9663,41.61651,19.339647
3619679528,296.242358,41.520202,18.985952,41.520202,19.300353
3619679528,296.242358,41.44315,19.005605,41.481677,19.32
3619679529,296.242358,41.577988,19.162813,41.500939,19.22176
3619679529,296.242358,41.69355,18.9663,41.558726,19.32
3619679530,296.249652,41.469611,18.934339,41.488874,19.307697
3619679530,296.242358,41.423886,19.182462,41.481677,19.280705
3619679531,296.242358,41.44315,18.946647,41.462414,19.280705
3619679531,296.242358,41.366093,19.005605,41.462414,19.280705
3619679532,296.235063,41.455217,18.998259,41.513005,19.293009
3619679532,296.249652,41.373291,18.953992,41.469611,19.268401
3619679533,296.235063,41.532268,18.84103,41.47448,19.312656
3619679533,296.242358,41.423886,18.90734,41.346828,19.300353
3619679534,296.242358,41.61651,18.946647,41.539464,19.32
3619679534,296.235063,41.47448,18.899993,41.455217,19.273361
3619679535,296.242358,41.44315,19.123512,41.462414,19.261057
3619679535,296.242358,41.558726,19.123512,41.558726,19.261057
3619679536,296.242358,41.366093,18.985952,41.500939,19.202111
3619679536,296.242358,41.481677,19.025257,41.423886,19.32
3619679537,296.242358,41.520202,19.025257,41.558726,19.261057
3619679537,296.242358,41.481677,19.044909,41.558726,19.300353
3619679538,296.242358,41.539464,19.084211,41.385358,19.280705
3619679538,296.242358,41.385358,19.025257,41.404622,19.300353
3619679539,296.249652,41.508136,19.130857,41.488874,19.248753
3619679539,296.242358,41.44315,19.005605,41.520202,19.339647
3619679540,296.249652,41.469611,18.993298,41.431084,19.288049
3619679540,296.242358,41.44315,18.9663,41.481677,19.32
3619679541,296.249652,41.431084,18.993298,41.488874,19.248753
3619679541,296.242358,41.404622,19.123512,41.481677,19.32
3619679542,296.242358,41.558726,19.143163,41.44315,19.300353
3619679542,296.242358,41.44315,18.985952,41.539464,19.300353
3619679543,296.242358,41.597249,18.946647,41.462414,19.241409
3619679543,296.242358,41.385358,19.123512,41.500939,19.280705
3619679544,296.249652,41.392555,18.993298,41.373291,19.268401
3619679544,296.242358,41.520202,19.044909,41.500939,19.241409
3619679545,296.242358,41.481677,19.103862,41.500939,19.300353
3619679545,296.242358,41.520202,19.103862,41.462414,19.32
3619679546,296.242358,41.500939,19.044909,41.385358,19.261057
3619679546,296.242358,41.423886,18.9663,41.481677,19.300353
3619679547,296.242358,41.423886,19.182462,41.539464,19.22176
3619679547,296.242358,41.462414,19.103862,41.577988,19.261057
3619679548,296.242358,41.520202,19.025257,41.500939,19.339647
3619679548,296.242358,41.732069,19.06456,41.558726,19.300353
3619679549,296.242358,41.500939,19.06456,41.423886,19.261057
3619679549,296.242358,41.423886,19.123512,41.539464,19.241409
3619679550,296.242358,41.577988,19.044909,41.520202,19.339647
3619679550,296.242358,41.462414,19.123512,41.558726,19.300353
3619679551,296.235063,41.513005,19.057215,41.609314,19.332304
3619679551,296.242358,41.44315,19.084211,41.481677,19.261057
3619679552,296.242358,41.423886,18.946647,41.366093,19.22176
3619679552,296.242358,41.462414,19.044909,41.539464,19.241409
3619679553,296.242358,41.558726,19.005605,41.462414,19.241409
3619679553,296.242358,41.44315,19.084211,41.71281,19.241409
3619679554,296.249652,41.508136,19.229104,41.334761,19.307697
3619679554,296.242358,41.481677,19.005605,41.462414,19.241409
3619679555,296.242358,41.44315,19.084211,41.577988,19.300353
3619679555,296.235063,41.513005,18.939301,41.570791,19.293009
3619679556,296.242358,41.520202,18.985952,41.558726,19.280705
3619679556,296.242358,41.366093,19.182462,41.558726,19.300353
3619679557,296.242358,41.44315,19.241409,41.44315,19.32
3619679557,296.242358,41.44315,19.162813,41.500939,19.359294
3619679558,296.242358,41.520202,19.123512,41.423886,19.280705
3619679558,296.242358,41.462414,19.103862,41.558726,19.300353
3619679559,296.235063,41.532268,19.116168,41.686355,19.214416
3619679559,296.242358,41.385358,19.123512,41.520202,19.241409
3619679560,296.242358,41.577988,18.9663,41.520202,19.339647
3619679560,296.242358,41.539464,19.06456,41.500939,19.339647
3619679561,296.242358,41.539464,18.887686,41.61651,19.261057
3619679561,296.242358,41.269765,18.926993,41.520202,19.202111
3619679562,296.242358,41.481677,18.868031,41.520202,19.339647
3619679562,296.242358,41.385358,19.025257,41.539464,19.32
3619679563,296.242358,41.423886,19.025257,41.423886,19.22176
3619679563,296.249652,41.257696,18.934339,41.546661,19.268401
3619679564,296.242358,41.539464,19.103862,41.500939,19.261057
3619679564,296.242358,41.404622,19.005605,41.539464,19.280705
3619679565,296.242358,41.520202,18.90734,41.520202,19.300353
3619679565,296.242358,41.289031,18.848377,41.520202,19.300353
3619679566,296.249652,41.469611,19.307697,41.565922,19.268401
3619679566,296.242358,41.520202,18.985952,41.520202,19.300353
3619679567,296.242358,41.346828,19.044909,41.404622,19.280705
3619679567,296.249652,41.373291,19.111207,41.488874,19.307697
3619679568,296.242358,41.500939,19.005605,41.539464,19.300353
3619679568,296.242358,41.44315,18.868031,41.520202,19.261057
3619679569,296.242358,41.577988,18.946647,41.462414,19.261057
3619679569,296.242358,41.423886,19.025257,41.520202,19.32
3619679570,296.242358,41.385358,18.946647,41.558726,19.280705
3619679570,296.242358,41.539464,18.887686,41.577988,19.32
3619679571,296.242358,41.366093,18.90734,41.558726,19.241409
3619679571,296.249652,41.41182,19.01295,41.508136,19.288049
3619679572,296.242358,41.462414,18.90734,41.481677,19.32
3619679572,296.242358,41.44315,19.025257,41.520202,19.359294
3619679573,296.242358,41.366093,18.828722,41.481677,19.300353
3619679573,296.235063,41.320365,18.723095,41.532268,19.273361
3619679574,296.249652,41.334761,18.914686,41.488874,19.268401
3619679574,296.242358,41.404622,18.985952,41.520202,19.32
3619679575,296.242358,41.269765,18.985952,41.404622,19.32
3619679575,296.242358,41.539464,19.06456,41.500939,19.280705
3619679576,296.242358,41.385358,18.828722,41.423886,19.261057
3619679576,296.242358,41.211964,19.06456,41.44315,19.280705
3619679577,296.242358,41.44315,18.848377,41.481677,19.280705
3619679577,296.242358,41.520202,19.005605,41.577988,19.300353
3619679578,296.242358,41.404622,19.084211,41.539464,19.339647
3619679578,296.235063,41.416689,18.978607,41.455217,19.253713
3619679579,296.249652,41.642966,19.071905,41.585184,19.346991
3619679579,296.242358,41.61651,19.005605,41.520202,19.32
3619679580,296.249652,41.565922,19.071905,41.527399,19.307697
3619679580,296.242358,41.404622,18.985952,41.61651,19.300353
3619679581,296.249652,41.431084,19.032602,41.642966,19.268401
3619679581,296.242358,41.577988,19.06456,41.481677,19.300353
3619679582,296.242358,41.539464,18.887686,41.520202,19.280705
3619679582,296.242358,41.558726,18.9663,41.63577,19.300353
3619679583,296.242358,41.462414,19.06456,41.520202,19.300353
3619679583,296.242358,41.327563,19.025257,41.520202,19.300353
3619679584,296.242358,41.809102,18.946647,41.558726,19.32
3619679584,296.242358,41.462414,18.985952,41.500939,19.261057
3619679585,296.242358,41.462414,18.9663,41.481677,19.359294
3619679585,296.242358,41.423886,18.946647,41.539464,19.280705
3619679586,296.242358,41.577988,18.926993,41.558726,19.32
3619679586,296.235063,41.397425,18.978607,41.532268,19.234065
3619679587,296.242358,41.44315,19.044909,41.539464,19.359294
3619679587,296.242358,41.520202,18.946647,41.481677,19.300353
3619679588,296.242358,41.500939,18.946647,41.500939,19.261057
3619679588,296.242358,41.231231,18.926993,41.597249,19.300353
3619679589,296.242358,41.462414,18.828722,41.385358,19.300353
3619679589,296.242358,41.71281,19.044909,41.558726,19.280705
3619679590,296.242358,41.577988,18.926993,41.577988,19.339647
3619679590,296.242358,41.327563,19.025257,41.63577,19.280705
3619679591,296.242358,41.674291,18.985952,41.500939,19.241409
3619679591,296.235063,41.532268,18.978607,41.55153,19.293009
3619679592,296.249652,41.527399,19.032602,41.604445,19.346991
3619679592,296.242358,41.71281,18.946647,41.44315,19.280705
3619679593,296.235063,41.37816,18.998259,41.532268,19.273361
3619679593,296.242358,41.269765,19.025257,41.481677,19.359294
3619679594,296.242358,41.558726,19.005605,41.500939,19.300353
3619679594,296.242358,41.500939,18.926993,41.423886,19.300353
3619679595,296.242358,41.44315,19.025257,41.577988,19.261057
3619679595,296.242358,41.577988,18.985952,41.732069,19.280705
3619679596,296.242358,41.520202,19.005605,41.520202,19.280705
3619679596,296.242358,41.44315,18.769755,41.61651,19.280705
3619679597,296.242358,41.577988,18.848377,41.462414,19.32
3619679597,296.235063,41.455217,18.978607,41.435953,19.332304
3619679598,296.242358,41.539464,18.926993,41.539464,19.32
3619679598,296.242358,41.539464,19.143163,41.44315,19.280705
3619679599,296.242358,41.366093,19.06456,41.500939,19.300353
3619679599,296.242358,41.577988,19.06456,41.63577,19.32
3619679600,296.242358,41.71281,18.9663,41.385358,19.300353
3619679600,296.242358,41.423886,19.162813,41.500939,19.339647
3619679601,296.242358,41.88613,18.946647,41.462414,19.300353
3619679601,296.242358,41.423886,18.9663,41.558726,19.437877
3619679602,296.242358,41.327563,18.828722,41.462414,19.202111
3619679602,296.242358,41.520202,19.123512,41.520202,19.359294
3619679603,296.242358,41.63577,18.985952,41.577988,19.339647
3619679603,296.242358,41.539464,18.985952,41.655031,19.261057
3619679604,296.249652,41.623706,19.268401,41.642966,19.366637
3619679604,296.235063,41.590053,19.057215,41.647835,19.371597
3619679605,296.242358,41.520202,19.06456,41.481677,19.300353
3619679605,296.235063,41.435953,19.096517,41.55153,19.312656
3619679606,296.242358,41.597249,18.985952,41.500939,19.280705
3619679606,296.242358,41.327563,19.162813,41.481677,19.359294
3619679607,296.242358,41.366093,18.946647,41.500939,19.261057
3619679607,296.235063,41.532268,18.919647,41.33963,19.332304
3619679608,296.242358,41.539464,19.103862,41.423886,19.300353
3619679608,296.235063,41.455217,18.860685,41.513005,19.312656
3619679609,296.242358,41.423886,19.044909,41.577988,19.300353
3619679609,296.235063,41.397425,18.880339,41.570791,19.35195
3619679610,296.242358,41.577988,19.084211,41.481677,19.261057
3619679610,296.235063,41.55153,18.958954,41.590053,19.194767
3619679611,296.242358,41.539464,18.9663,41.520202,19.241409
3619679611,296.235063,41.590053,18.821375,41.47448,19.253713
3619679612,296.235063,41.33963,19.037563,41.455217,19.273361
3619679612,296.242358,41.674291,19.005605,41.558726,19.202111
3619679613,296.235063,41.493743,18.998259,41.570791,19.332304
3619679613,296.242358,41.71281,19.025257,41.404622,19.241409
3619679614,296.242358,41.520202,18.926993,41.44315,19.261057
3619679614,296.235063,41.416689,18.880339,41.493743,19.332304
3619679615,296.242358,41.423886,19.005605,41.69355,19.359294
3619679615,296.242358,41.404622,18.926993,41.500939,19.241409
3619679616,296.242358,41.462414,19.025257,41.558726,19.241409
3619679616,296.242358,41.500939,19.084211,41.69355,19.37894
3619679617,296.242358,41.63577,19.084211,41.500939,19.300353
3619679617,296.242358,41.577988,18.789411,41.520202,19.339647
3619679618,296.242358,41.558726,18.926993,41.520202,19.32
3619679618,296.235063,41.397425,19.076866,41.532268,19.332304
3619679619,296.242358,41.346828,18.985952,41.558726,19.359294
3619679619,296.235063,41.455217,18.958954,41.513005,19.371597
3619679620,296.242358,41.385358,18.985952,41.481677,19.300353
3619679620,296.242358,41.289031,19.06456,41.520202,19.339647
3619679621,296.242358,41.404622,18.946647,41.462414,19.32
3619679621,296.242358,41.462414,18.985952,41.481677,19.37894
3619679622,296.242358,41.385358,19.182462,41.423886,19.359294
3619679622,296.235063,41.513005,18.939301,41.493743,19.273361
3619679623,296.242358,41.423886,19.044909,41.423886,19.300353
3619679623,296.235063,41.435953,19.214416,41.262567,19.332304
3619679624,296.242358,41.539464,18.90734,41.462414,19.280705
3619679624,296.235063,41.108424,19.017911,41.647835,19.332304
3619679625,296.242358,41.61651,18.946647,41.481677,19.32
3619679625,296.235063,41.37816,19.037563,41.570791,19.35195
3619679626,296.235063,41.686355,19.057215,41.667095,19.312656
3619679626,296.242358,41.61651,19.005605,41.520202,19.339647
3619679627,296.242358,41.558726,19.044909,41.423886,19.37894
3619679627,296.242358,41.366093,19.103862,41.520202,19.339647
3619679628,296.235063,41.416689,18.919647,41.628575,19.332304
3619679628,296.235063,41.493743,18.998259,41.55153,19.332304
3619679629,296.242358,41.63577,18.848377,41.423886,19.280705
3619679629,296.242358,41.366093,18.946647,41.61651,19.241409
3619679630,296.235063,41.570791,18.978607,41.320365,19.293009
3619679630,296.242358,41.751327,18.946647,41.481677,19.280705
3619679631,296.242358,41.539464,18.868031,41.423886,19.241409
3619679631,296.235063,41.532268,18.978607,41.647835,19.35195
3619679632,296.242358,41.539464,19.025257,41.539464,19.261057
3619679632,296.235063,41.435953,19.116168,41.416689,19.234065
3619679633,296.242358,41.404622,19.025257,41.481677,19.339647
3619679633,296.242358,41.250498,18.868031,41.481677,19.398586
3619679634,296.235063,41.609314,18.958954,41.416689,19.312656
3619679634,296.235063,41.416689,18.998259,41.47448,19.35195
3619679635,296.235063,41.532268,19.116168,41.513005,19.332304
3619679635,296.242358,41.289031,19.06456,41.423886,19.300353
3619679636,296.242358,41.539464,18.9663,41.577988,19.300353
3619679636,296.235063,41.455217,19.155468,41.532268,19.332304
3619679637,296.242358,41.577988,18.9663,41.481677,19.32
3619679637,296.242358,41.366093,18.985952,41.500939,19.32
3619679638,296.235063,41.493743,18.939301,41.397425,19.293009
3619679638,296.235063,41.532268,18.919647,41.455217,19.332304
3619679639,296.249652,41.392555,19.170157,41.527399,19.327344
3619679639,296.242358,41.577988,19.044909,41.462414,19.280705
3619679640,296.242358,41.346828,19.06456,41.481677,19.359294
3619679640,296.235063,41.416689,18.919647,41.570791,19.312656
3619679641,296.235063,41.47448,18.939301,41.513005,19.293009
3619679641,296.242358,41.500939,19.025257,41.500939,19.339647
