time,reference,T F out,T C in,T F in,T C out
3627493925,298.744357,39.829569,40.446698,40.176745,40.061031
3627493925,298.751652,39.875373,40.531035,40.299667,39.991105
3627493926,298.751652,39.93324,40.396076,40.08754,40.02968
3627493926,298.751652,39.836793,40.723806,40.241818,39.971817
3627493927,298.751652,39.894662,40.646701,40.08754,40.02968
3627493927,298.751652,39.913952,40.376795,40.241818,39.991105
3627493928,298.758946,39.805435,40.461137,40.306888,40.056189
3627493928,298.751652,39.856083,40.569591,40.106826,40.010393
3627493929,298.751652,39.836793,40.685254,40.261102,40.08754
3627493929,298.751652,39.836793,40.415357,40.183966,39.991105
3627493930,298.751652,39.740337,40.511756,40.222535,40.068253
3627493930,298.751652,39.856083,40.31895,40.222535,40.068253
3627493931,298.751652,39.894662,40.299667,40.299667,40.02968
3627493931,298.751652,39.856083,40.511756,40.126111,39.971817
3627493932,298.751652,39.817502,40.434637,40.02968,40.010393
3627493932,298.751652,39.817502,40.280385,40.241818,39.971817
3627493933,298.751652,39.817502,40.376795,40.203251,40.048967
3627493933,298.751652,40.02968,40.434637,40.434637,40.02968
3627493934,298.751652,39.721045,40.665978,40.31895,40.068253
3627493934,298.751652,39.894662,40.492477,40.241818,40.048967
3627493935,298.751652,39.875373,40.241818,40.106826,40.048967
3627493935,298.758946,39.689684,40.075476,40.191188,40.036902
3627493936,298.758946,39.901886,40.133333,40.268322,40.056189
3627493936,298.751652,39.836793,40.357514,40.126111,40.02968
3627493937,298.751652,39.759629,40.280385,40.241818,40.08754
3627493937,298.751652,39.952529,40.665978,40.222535,40.02968
3627493938,298.751652,39.68246,40.492477,40.183966,40.02968
3627493938,298.751652,39.952529,40.569591,40.164682,39.971817
3627493939,298.751652,39.817502,40.665978,40.31895,39.952529
3627493939,298.758946,39.786144,40.518975,40.171903,40.075476
3627493940,298.751652,39.875373,40.550313,40.183966,40.048967
3627493940,298.758946,39.824726,40.885216,40.171903,40.114047
3627493941,298.751652,39.836793,40.569591,40.164682,39.971817
3627493941,298.758946,39.786144,40.480417,40.306888,40.056189
3627493942,298.744357,40.041745,40.543094,40.253881,40.080318
3627493942,298.751652,39.798212,40.665978,40.280385,40.010393
3627493943,298.751652,39.971817,40.550313,40.145397,40.02968
3627493943,298.751652,40.010393,40.550313,40.241818,40.08754
3627493944,298.758946,39.959752,40.480417,40.191188,39.97904
3627493944,298.751652,39.971817,40.550313,40.08754,40.02968
3627493945,298.751652,39.875373,40.473197,40.357514,40.08754
3627493945,298.751652,39.77892,40.492477,40.222535,40.02968
3627493946,298.758946,39.921175,40.403296,40.287605,40.094762
3627493946,298.758946,40.036902,40.57681,40.191188,39.998328
3627493947,298.751652,39.93324,40.453917,40.183966,40.010393
3627493947,298.751652,39.952529,40.550313,40.396076,40.106826
3627493948,298.751652,40.048967,40.415357,40.241818,39.991105
3627493948,298.751652,39.991105,40.569591,40.299667,39.913952
3627493949,298.751652,39.856083,40.685254,40.183966,39.971817
3627493949,298.751652,39.952529,40.569591,40.164682,39.894662
3627493950,298.758946,40.017615,40.865943,40.171903,39.901886
3627493950,298.751652,39.971817,40.665978,40.376795,39.894662
3627493951,298.751652,39.875373,40.588869,40.183966,39.991105
3627493951,298.751652,39.952529,40.685254,40.08754,39.913952
3627493952,298.751652,39.817502,40.396076,40.08754,39.971817
3627493952,298.751652,39.894662,40.608147,40.183966,39.991105
3627493953,298.751652,39.875373,40.492477,40.183966,39.991105
3627493953,298.751652,39.971817,40.569591,40.357514,39.991105
3627493954,298.751652,40.068253,40.685254,40.106826,39.894662
3627493954,298.751652,39.913952,40.453917,40.376795,40.010393
3627493955,298.751652,39.740337,40.588869,40.280385,40.08754
3627493955,298.751652,39.836793,40.569591,40.08754,40.010393
3627493956,298.751652,39.701753,40.492477,40.183966,40.068253
3627493956,298.751652,39.894662,40.588869,40.31895,39.991105
3627493957,298.758946,40.114047,40.480417,40.364734,40.017615
3627493957,298.758946,39.998328,40.615366,40.191188,40.056189
3627493958,298.751652,39.77892,40.511756,40.145397,40.02968
3627493958,298.751652,40.203251,40.608147,40.261102,40.068253
3627493959,298.751652,40.068253,40.588869,40.126111,39.991105
3627493959,298.751652,40.02968,40.492477,40.241818,40.068253
3627493960,298.758946,39.901886,40.499696,40.191188,39.97904
3627493960,298.751652,39.93324,40.531035,40.164682,39.971817
3627493961,298.751652,39.856083,40.492477,40.453917,40.010393
3627493961,298.751652,39.894662,40.588869,40.02968,40.010393
3627493962,298.751652,39.894662,40.550313,40.164682,40.02968
3627493962,298.751652,39.836793,40.531035,40.338232,40.010393
3627493963,298.751652,39.894662,40.473197,40.338232,40.010393
3627493963,298.751652,39.991105,40.588869,39.952529,40.010393
3627493964,298.751652,39.971817,40.473197,40.08754,39.971817
3627493964,298.758946,39.959752,40.57681,40.036902,39.998328
3627493965,298.751652,39.971817,40.453917,40.203251,39.952529
3627493965,298.751652,40.02968,40.473197,40.241818,40.08754
3627493966,298.751652,39.836793,40.550313,40.357514,40.068253
3627493966,298.744357,39.983883,40.581651,40.196029,39.964595
3627493967,298.751652,39.952529,40.646701,40.08754,39.894662
3627493967,298.758946,40.017615,40.750299,40.171903,39.921175
3627493968,298.751652,39.991105,40.473197,40.222535,39.913952
3627493968,298.751652,39.93324,40.492477,40.048967,39.894662
3627493969,298.751652,40.010393,40.743081,40.08754,39.875373
3627493969,298.751652,40.126111,40.550313,40.126111,39.991105
3627493970,298.751652,40.02968,40.685254,40.183966,39.93324
3627493970,298.751652,39.991105,40.550313,40.08754,39.971817
3627493971,298.751652,40.02968,40.685254,40.08754,39.913952
3627493971,298.751652,39.894662,40.627424,40.492477,40.010393
3627493972,298.751652,40.048967,40.588869,40.222535,39.93324
3627493972,298.751652,40.048967,40.531035,40.203251,39.952529
3627493973,298.751652,40.010393,40.550313,40.203251,39.875373
3627493973,298.751652,40.145397,40.781631,40.106826,39.93324
3627493974,298.758946,40.036902,40.750299,40.229756,39.863306
3627493974,298.751652,39.971817,40.70453,40.280385,39.952529
3627493975,298.758946,40.017615,40.499696,40.249039,39.882596
3627493975,298.751652,40.048967,40.665978,40.203251,39.875373
3627493976,298.751652,40.02968,40.453917,40.241818,40.010393
3627493976,298.751652,39.913952,40.723806,40.164682,40.010393
3627493977,298.751652,40.048967,40.588869,40.048967,39.991105
3627493977,298.758946,40.017615,40.653919,40.075476,39.940463
3627493978,298.751652,40.08754,40.665978,40.106826,39.952529
3627493978,298.751652,39.875373,40.531035,40.145397,39.913952
3627493979,298.751652,40.068253,40.955088,40.338232,40.010393
3627493979,298.744357,40.022458,40.658759,40.11889,39.829569
3627493980,298.751652,39.991105,40.743081,40.010393,39.93324
3627493980,298.751652,40.02968,40.839453,40.068253,40.010393
3627493981,298.751652,39.971817,40.569591,40.126111,40.02968
3627493981,298.758946,40.075476,40.692472,40.229756,39.998328
3627493982,298.751652,39.991105,40.723806,40.222535,39.971817
3627493982,298.758946,40.094762,40.615366,40.229756,40.036902
3627493983,298.751652,40.048967,40.685254,40.068253,39.971817
3627493983,298.751652,40.241818,40.453917,40.126111,39.875373
3627493984,298.751652,40.068253,40.839453,40.126111,39.875373
3627493984,298.751652,40.010393,40.646701,40.280385,40.048967
3627493985,298.751652,40.02968,40.762356,40.338232,40.02968
3627493985,298.751652,39.875373,40.646701,40.145397,40.02968
3627493986,298.751652,39.952529,40.453917,40.164682,39.952529
3627493986,298.751652,39.894662,40.588869,40.106826,39.93324
3627493987,298.751652,40.02968,40.608147,40.164682,39.894662
3627493987,298.751652,40.145397,40.627424,40.183966,39.913952
3627493988,298.751652,40.164682,40.627424,40.183966,39.93324
3627493988,298.751652,39.913952,40.473197,40.241818,39.93324
3627493989,298.751652,40.08754,40.453917,40.415357,39.913952
3627493989,298.758946,40.036902,40.384015,40.306888,39.940463
3627493990,298.751652,40.02968,40.743081,40.203251,39.93324
3627493990,298.751652,40.08754,40.916544,40.126111,39.991105
3627493991,298.751652,40.010393,40.723806,40.203251,39.991105
3627493991,298.751652,39.991105,40.627424,40.241818,39.991105
3627493992,298.751652,40.02968,40.608147,40.068253,39.991105
3627493992,298.751652,40.010393,40.820179,40.280385,40.010393
3627493993,298.751652,40.08754,40.955088,40.183966,39.93324
3627493993,298.751652,40.048967,40.743081,40.203251,39.971817
3627493994,298.751652,40.048967,40.800905,40.203251,39.991105
3627493994,298.751652,40.010393,40.723806,40.106826,39.952529
3627493995,298.758946,40.056189,40.557532,40.114047,40.017615
3627493995,298.751652,39.93324,40.627424,40.299667,40.02968
3627493996,298.751652,39.952529,40.550313,40.203251,40.048967
3627493996,298.751652,39.991105,40.646701,40.261102,40.010393
3627493997,298.758946,39.728269,40.596088,39.998328,40.133333
3627493997,298.751652,40.164682,40.627424,40.164682,40.010393
3627493998,298.751652,40.068253,40.685254,40.31895,39.991105
3627493998,298.751652,39.913952,40.608147,40.280385,40.106826
3627493999,298.751652,40.280385,40.646701,40.280385,40.164682
3627493999,298.751652,40.048967,40.70453,40.261102,40.068253
3627494000,298.751652,39.817502,40.608147,40.126111,40.068253
3627494000,298.751652,39.836793,40.550313,40.357514,40.164682
3627494001,298.751652,40.010393,40.743081,40.02968,40.02968
3627494001,298.751652,39.991105,40.511756,40.357514,40.145397
3627494002,298.751652,40.02968,40.665978,40.357514,40.048967
3627494002,298.751652,40.010393,40.511756,40.31895,40.145397
3627494003,298.751652,40.068253,40.685254,40.183966,40.010393
3627494003,298.744357,40.061031,40.774413,40.215314,39.964595
3627494004,298.751652,40.048967,40.762356,40.126111,40.048967
3627494004,298.751652,40.02968,40.569591,40.241818,40.010393
3627494005,298.751652,39.894662,40.415357,40.02968,40.048967
3627494005,298.751652,40.222535,40.588869,40.299667,40.106826
3627494006,298.751652,40.106826,40.665978,40.396076,40.048967
3627494006,298.751652,40.010393,40.646701,40.164682,40.048967
3627494007,298.751652,40.241818,40.588869,40.261102,40.126111
3627494007,298.751652,40.126111,40.531035,40.453917,40.145397
3627494008,298.758946,40.210472,40.615366,40.229756,40.114047
3627494008,298.751652,40.010393,40.588869,40.31895,40.106826
3627494009,298.751652,40.08754,40.685254,40.203251,40.068253
3627494009,298.744357,40.00317,40.620206,40.331011,40.041745
3627494010,298.751652,40.164682,40.588869,40.106826,40.106826
3627494010,298.751652,40.126111,40.492477,40.299667,40.068253
3627494011,298.751652,40.010393,40.685254,40.299667,40.126111
3627494011,298.751652,39.952529,40.608147,40.357514,40.048967
3627494012,298.758946,39.998328,40.384015,40.191188,40.133333
3627494012,298.751652,40.164682,40.762356,40.31895,40.106826
3627494013,298.751652,40.183966,40.588869,40.261102,40.203251
3627494013,298.751652,40.241818,40.550313,40.453917,40.183966
3627494014,298.751652,40.222535,40.665978,40.453917,40.08754
3627494014,298.751652,40.106826,40.685254,40.31895,40.010393
3627494015,298.751652,40.010393,40.685254,40.280385,40.068253
3627494015,298.758946,39.998328,40.32617,40.306888,40.094762
3627494016,298.751652,40.048967,40.531035,40.261102,40.126111
3627494016,298.744357,40.022458,40.678036,40.350293,40.138175
3627494017,298.751652,40.145397,40.627424,40.415357,40.068253
3627494017,298.751652,39.991105,40.723806,40.338232,40.068253
3627494018,298.751652,39.856083,40.608147,40.31895,40.126111
3627494018,298.751652,40.048967,40.762356,40.31895,40.068253
3627494019,298.751652,39.952529,40.646701,40.280385,40.068253
3627494019,298.751652,39.875373,40.569591,40.376795,40.08754
3627494020,298.751652,39.93324,40.685254,40.261102,40.126111
3627494020,298.758946,40.036902,40.923761,40.32617,40.114047
3627494021,298.751652,40.048967,40.415357,40.357514,40.106826
3627494021,298.751652,39.952529,40.70453,40.31895,40.126111
3627494022,298.751652,40.010393,40.492477,40.261102,40.106826
3627494022,298.744357,39.906729,40.427418,40.311729,40.099604
3627494023,298.751652,40.068253,40.665978,40.415357,40.08754
3627494023,298.751652,40.048967,40.531035,40.222535,40.126111
3627494024,298.751652,40.010393,40.569591,40.569591,40.106826
3627494024,298.751652,39.894662,40.743081,40.376795,40.126111
3627494025,298.744357,40.00317,40.427418,40.273164,40.11889
3627494025,298.744357,39.926018,40.408137,40.292447,40.11889
3627494026,298.744357,40.022458,40.427418,40.253881,40.041745
3627494026,298.751652,39.971817,40.820179,40.338232,40.08754
3627494027,298.751652,39.952529,40.646701,40.338232,40.126111
3627494027,298.751652,39.93324,40.550313,40.280385,40.145397
3627494028,298.744357,40.022458,40.620206,40.408137,40.099604
3627494028,298.751652,40.08754,40.492477,40.31895,40.048967
3627494029,298.751652,39.991105,40.434637,40.31895,40.02968
3627494029,298.751652,40.02968,40.70453,40.222535,40.068253
3627494030,298.744357,39.86815,40.485257,40.234597,40.138175
3627494030,298.751652,40.048967,40.800905,40.415357,40.02968
3627494031,298.744357,40.061031,40.465978,40.061031,40.061031
3627494031,298.744357,40.11889,40.350293,40.311729,40.099604
3627494032,298.751652,40.164682,40.762356,40.299667,40.126111
3627494032,298.744357,40.388856,40.562373,40.292447,40.099604
3627494033,298.744357,40.099604,40.716588,40.176745,39.983883
3627494033,298.751652,40.145397,40.916544,40.261102,39.952529
3627494034,298.744357,40.196029,40.620206,40.176745,39.964595
3627494034,298.751652,40.106826,40.550313,40.261102,40.164682
3627494035,298.744357,40.022458,40.562373,40.253881,40.080318
3627494035,298.751652,40.164682,40.723806,40.415357,40.126111
3627494036,298.751652,40.08754,40.531035,40.338232,40.126111
3627494036,298.737063,40.092382,40.497317,40.439478,40.053809
3627494037,298.751652,40.048967,40.550313,40.222535,40.010393
3627494037,298.744357,40.15746,40.832235,40.331011,40.138175
3627494038,298.751652,40.106826,40.627424,40.299667,40.068253
3627494038,298.751652,40.164682,40.665978,40.376795,40.010393
3627494039,298.751652,40.010393,40.781631,40.588869,39.971817
3627494039,298.744357,40.138175,40.620206,40.292447,39.964595
3627494040,298.751652,40.164682,40.588869,40.261102,39.991105
3627494040,298.744357,39.983883,40.755138,40.215314,40.00317
3627494041,298.751652,39.991105,40.646701,40.492477,40.08754
3627494041,298.751652,40.145397,40.511756,40.338232,40.02968
3627494042,298.744357,40.080318,40.678036,40.369575,39.945306
3627494042,298.751652,40.08754,40.569591,40.280385,39.971817
3627494043,298.744357,40.00317,40.620206,40.196029,40.138175
3627494043,298.751652,39.913952,40.627424,40.261102,40.145397
3627494044,298.751652,40.048967,40.781631,40.531035,40.068253
3627494044,298.744357,40.00317,40.716588,40.196029,40.11889
3627494045,298.751652,40.048967,40.685254,40.357514,40.02968
3627494045,298.744357,40.138175,40.716588,40.176745,40.00317
3627494046,298.751652,39.991105,40.569591,40.357514,39.971817
3627494046,298.744357,39.964595,40.600928,40.215314,39.906729
3627494047,298.751652,40.164682,40.569591,40.222535,39.971817
3627494047,298.751652,40.106826,40.608147,40.357514,39.991105
3627494048,298.744357,40.099604,40.658759,40.388856,40.041745
3627494048,298.751652,40.068253,40.627424,40.164682,39.991105
3627494049,298.751652,39.952529,40.685254,40.183966,39.894662
3627494049,298.744357,40.099604,40.581651,40.234597,39.926018
3627494050,298.744357,40.022458,40.658759,40.080318,39.964595
3627494050,298.744357,40.099604,40.562373,40.00317,39.964595
3627494051,298.744357,39.926018,40.716588,40.176745,39.906729
3627494051,298.751652,40.048967,40.608147,40.203251,39.93324
3627494052,298.744357,40.11889,40.658759,40.253881,39.983883
